"country","state","municipality","municipality - state","geocode","feature_id","class","class_level_0","class_level_1","class_level_2","2013","2023","urbanization_growt","total_eventos","total_afetados","populacao_total","percentual_afetados","municipality (Right)","state (Right)"
"Brasil","Piauí","Bom Jesus","Bom Jesus - PI",2201903,698,24,"Antropic","4. Non vegetated area","4.2. Urban Area",874.487067877207,1082.35357623292,23.77010661350352,2,14354,11556,"124.21253028729664","Bom Jesus","RS"
"Brasil","Piauí","Bom Jesus","Bom Jesus - PI",2201903,698,24,"Antropic","4. Non vegetated area","4.2. Urban Area",874.487067877207,1082.35357623292,23.77010661350352,1,39,2526,"1.5439429928741093","Bom Jesus","SC"
"Brasil","Piauí","Currais","Currais - PI",2203230,736,24,"Antropic","4. Non vegetated area","4.2. Urban Area",130.377085827637,148.219565887452,13.685288290155059,1,2,4704,"0.04251700680272109","Currais","PI"
"Brasil","Piauí","Itainópolis","Itainópolis - PI",2205003,765,24,"Antropic","4. Non vegetated area","4.2. Urban Area",132.92152276001,168.303379620361,26.61860632174144,1,2617,11099,"23.5787007838544","Itainópolis","PI"
"Brasil","Piauí","Nova Santa Rita","Nova Santa Rita - PI",2207959,826,24,"Antropic","4. Non vegetated area","4.2. Urban Area",93.6698939636231,99.5128069213868,6.2377704409837476,2,10950,22706,"48.22513872985114","Nova Santa Rita","RS"
"Brasil","Piauí","Picos","Picos - PI",2208007,827,24,"Antropic","4. Non vegetated area","4.2. Urban Area",1434.3903513428,2158.55626773682,50.4859723656182,1,0,73417,"0.0","Picos","PI"
"Brasil","Piauí","Várzea Grande","Várzea Grande - PI",2211407,888,24,"Antropic","4. Non vegetated area","4.2. Urban Area",93.9816416564942,120.185518878174,27.881910509135142,1,0,252709,"0.0","Várzea Grande","MT"
"Brasil","Piauí","Vera Mendes","Vera Mendes - PI",2211506,889,24,"Antropic","4. Non vegetated area","4.2. Urban Area",43.429578704834,61.8650968749998,42.44922175151979,1,0,2987,"0.0","Vera Mendes","PI"
"Brasil","Ceará","Acopiara","Acopiara - CE",2300309,895,24,"Antropic","4. Non vegetated area","4.2. Urban Area",378.730882476803,475.903787817379,25.65750770179872,1,26,51171,"0.05081002911805515","Acopiara","CE"
"Brasil","Ceará","Aurora","Aurora - CE",2301703,911,24,"Antropic","4. Non vegetated area","4.2. Urban Area",134.288131170654,238.310699090576,77.462220237267,1,1011,5552,"18.20965417867435","Aurora","SC"
"Brasil","Ceará","Independência","Independência - CE",2305605,969,24,"Antropic","4. Non vegetated area","4.2. Urban Area",504.579659143066,570.44657336426,13.053818763335915,1,1800,6618,"27.198549410698096","Independência","RS"
"Brasil","Ceará","Irauçuba","Irauçuba - CE",2306108,975,24,"Antropic","4. Non vegetated area","4.2. Urban Area",462.825700421143,515.639323638917,11.41112586654475,1,3,22347,"0.013424620754463686","Irauçuba","CE"
"Brasil","Ceará","Massapê","Massapê - CE",2308005,999,24,"Antropic","4. Non vegetated area","4.2. Urban Area",396.283108654784,458.567455499268,15.717133908612318,1,10,35201,"0.028408283855572286","Massapê","CE"
"Brasil","Ceará","Milagres","Milagres - CE",2308302,1002,24,"Antropic","4. Non vegetated area","4.2. Urban Area",237.069479028319,367.531994134521,55.03134171506645,1,11071,10306,"107.42286046962934","Milagres","BA"
"Brasil","Ceará","Missão Velha","Missão Velha - CE",2308401,1005,24,"Antropic","4. Non vegetated area","4.2. Urban Area",553.299452258302,765.543940801996,38.35978649127775,1,1,34258,"0.0029190262128553916","Missão Velha","CE"
"Brasil","Ceará","Morrinhos","Morrinhos - CE",2308906,1010,24,"Antropic","4. Non vegetated area","4.2. Urban Area",179.854358868408,272.054237896728,51.26363331331816,2,0,41457,"0.0","Morrinhos","GO"
"Brasil","Ceará","Paraipaba","Paraipaba - CE",2310258,1025,24,"Antropic","4. Non vegetated area","4.2. Urban Area",491.904641827392,661.464184887697,34.470002647342966,2,1500,30041,"4.993175992809826","Paraipaba","CE"
"Brasil","Ceará","Poranga","Poranga - CE",2311009,1035,24,"Antropic","4. Non vegetated area","4.2. Urban Area",239.763959747314,302.757107794187,26.272984527474915,1,0,12003,"0.0","Poranga","CE"
"Brasil","Ceará","Quixeré","Quixeré - CE",2311504,1043,24,"Antropic","4. Non vegetated area","4.2. Urban Area",242.49952966919,405.11244864502,67.0570038620946,1,1,19422,"0.005148800329523221","Quixeré","CE"
"Brasil","Ceará","Redenção","Redenção - CE",2311603,1044,24,"Antropic","4. Non vegetated area","4.2. Urban Area",232.06818015747,301.78696975708,30.04237356121044,2,29,26423,"0.10975286682057299","Redenção","CE"
"Brasil","Ceará","Santa Quitéria","Santa Quitéria - CE",2312205,1051,24,"Antropic","4. Non vegetated area","4.2. Urban Area",492.577923291015,615.08021237793,24.869626366616654,1,350,42759,"0.8185411258448514","Santa Quitéria","CE"
"Brasil","Ceará","Sobral","Sobral - CE",2312908,1058,24,"Antropic","4. Non vegetated area","4.2. Urban Area",2888.20906961061,3511.47420332647,21.57964048634086,2,164,188271,"0.08710847661084288","Sobral","CE"
"Brasil","Ceará","Uruburetama","Uruburetama - CE",2313807,1071,24,"Antropic","4. Non vegetated area","4.2. Urban Area",101.804209039306,136.155295214843,33.74230446825066,7,12,19765,"0.0607133822413357","Uruburetama","CE"
"Brasil","Rio Grande do Norte","Angicos","Angicos - RN",2400802,1083,24,"Antropic","4. Non vegetated area","4.2. Urban Area",237.644370446776,299.92503741455,26.207507819640384,1,607,11553,"5.254046567990998","Angicos","RN"
"Brasil","Rio Grande do Norte","Apodi","Apodi - RN",2401008,1085,24,"Antropic","4. Non vegetated area","4.2. Urban Area",418.444880926512,662.500557781985,58.32445035893138,1,2003,34777,"5.759553728038646","Apodi","RN"
"Brasil","Rio Grande do Norte","Bom Jesus","Bom Jesus - RN",2401701,1094,24,"Antropic","4. Non vegetated area","4.2. Urban Area",89.4563371459961,155.525913458252,73.85678691988906,2,14354,11556,"124.21253028729664","Bom Jesus","RS"
"Brasil","Rio Grande do Norte","Bom Jesus","Bom Jesus - RN",2401701,1094,24,"Antropic","4. Non vegetated area","4.2. Urban Area",89.4563371459961,155.525913458252,73.85678691988906,1,39,2526,"1.5439429928741093","Bom Jesus","SC"
"Brasil","Rio Grande do Norte","Canguaretama","Canguaretama - RN",2402204,1100,24,"Antropic","4. Non vegetated area","4.2. Urban Area",335.540630944824,528.015800244141,57.36270113021498,9,30,30900,"0.0970873786407767","Canguaretama","RN"
"Brasil","Rio Grande do Norte","Ceará-Mirim","Ceará-Mirim - RN",2402600,1104,24,"Antropic","4. Non vegetated area","4.2. Urban Area",926.882199511717,1486.55090521851,60.38185931304187,1,0,67844,"0.0","Ceará-Mirim","RN"
"Brasil","Rio Grande do Norte","Coronel Ezequiel","Coronel Ezequiel - RN",2402808,1106,24,"Antropic","4. Non vegetated area","4.2. Urban Area",29.7673271118165,62.6441871154785,110.44612732666594,1,2050,5405,"37.92784458834413","Coronel Ezequiel","RN"
"Brasil","Rio Grande do Norte","Cruzeta","Cruzeta - RN",2403004,1108,24,"Antropic","4. Non vegetated area","4.2. Urban Area",149.983882720948,183.037186230469,22.0379036132957,1,70,7968,"0.8785140562248996","Cruzeta","RN"
"Brasil","Rio Grande do Norte","Doutor Severiano","Doutor Severiano - RN",2403202,1110,24,"Antropic","4. Non vegetated area","4.2. Urban Area",36.0956051879882,64.2783662353514,78.0780953819325,1,706,6495,"10.869899923017707","Doutor Severiano","RN"
"Brasil","Rio Grande do Norte","Parnamirim","Parnamirim - RN",2403251,1111,24,"Antropic","4. Non vegetated area","4.2. Urban Area",4186.23928843373,4959.95187946769,18.482282968670017,1,1630,202413,"0.8052842455771122","Parnamirim","RN"
"Brasil","Rio Grande do Norte","Extremoz","Extremoz - RN",2403608,1115,24,"Antropic","4. Non vegetated area","4.2. Urban Area",579.540937341316,1696.90231407472,192.8011128703654,2,3400,24550,"13.849287169042771","Extremoz","RN"
"Brasil","Rio Grande do Norte","Goianinha","Goianinha - RN",2404200,1122,24,"Antropic","4. Non vegetated area","4.2. Urban Area",234.1007965271,396.211373236086,69.24819527054439,1,0,22467,"0.0","Goianinha","RN"
"Brasil","Rio Grande do Norte","Ielmo Marinho","Ielmo Marinho - RN",2404606,1126,24,"Antropic","4. Non vegetated area","4.2. Urban Area",28.8209166442871,87.7117624389646,204.33370153183827,1,0,12188,"0.0","Ielmo Marinho","RN"
"Brasil","Rio Grande do Norte","Ipanguaçu","Ipanguaçu - RN",2404705,1127,24,"Antropic","4. Non vegetated area","4.2. Urban Area",215.187712127685,269.830075140381,25.39288255468467,4,5940,13855,"42.87260916636593","Ipanguaçu","RN"
"Brasil","Rio Grande do Norte","Jucurutu","Jucurutu - RN",2406106,1142,24,"Antropic","4. Non vegetated area","4.2. Urban Area",209.657619708252,294.922703387451,40.668726372954715,1,0,17692,"0.0","Jucurutu","RN"
"Brasil","Rio Grande do Norte","Lajes","Lajes - RN",2406700,1149,24,"Antropic","4. Non vegetated area","4.2. Urban Area",257.650621020508,297.514724188232,15.47215489325404,1,685,10385,"6.596051998074145","Lajes","RN"
"Brasil","Rio Grande do Norte","Monte Alegre","Monte Alegre - RN",2407807,1161,24,"Antropic","4. Non vegetated area","4.2. Urban Area",181.105863085938,323.532866485598,78.64295554698624,2,8935,55459,"16.11100091959826","Monte Alegre","PA"
"Brasil","Rio Grande do Norte","Nísia Floresta","Nísia Floresta - RN",2408201,1165,24,"Antropic","4. Non vegetated area","4.2. Urban Area",806.040734619143,1203.23058790892,49.27664772146416,1,1860,23818,"7.809219917709295","Nísia Floresta","RN"
"Brasil","Rio Grande do Norte","Nova Cruz","Nova Cruz - RN",2408300,1166,24,"Antropic","4. Non vegetated area","4.2. Urban Area",236.496343640136,346.572927124022,46.544729525029666,2,2720,35541,"7.653133001322416","Nova Cruz","RN"
"Brasil","Rio Grande do Norte","Parelhas","Parelhas - RN",2408904,1172,24,"Antropic","4. Non vegetated area","4.2. Urban Area",489.858052429199,562.769833947754,14.884267219245768,1,38,20347,"0.18675971887747578","Parelhas","RN"
"Brasil","Rio Grande do Norte","Santa Maria","Santa Maria - RN",2409332,1177,24,"Antropic","4. Non vegetated area","4.2. Urban Area",42.2492551086426,76.6720726135255,81.47556073205487,1,0,4762,"0.0","Santa Maria","RN"
"Brasil","Rio Grande do Norte","Santa Maria","Santa Maria - RN",2409332,1177,24,"Antropic","4. Non vegetated area","4.2. Urban Area",42.2492551086426,76.6720726135255,81.47556073205487,3,814592,261027,"312.07193125615356","Santa Maria","RS"
"Brasil","Rio Grande do Norte","Pedra Grande","Pedra Grande - RN",2409506,1179,24,"Antropic","4. Non vegetated area","4.2. Urban Area",75.3367020385744,111.491586407471,47.991063307210254,1,0,3521,"0.0","Pedra Grande","RN"
"Brasil","Rio Grande do Norte","Pedro Avelino","Pedro Avelino - RN",2409704,1181,24,"Antropic","4. Non vegetated area","4.2. Urban Area",172.305423895263,190.198620043945,10.384580905333829,1,0,7168,"0.0","Pedro Avelino","RN"
"Brasil","Rio Grande do Norte","Pedro Velho","Pedro Velho - RN",2409803,1182,24,"Antropic","4. Non vegetated area","4.2. Urban Area",72.500533807373,104.041327563477,43.50422279635192,1,0,14119,"0.0","Pedro Velho","RN"
"Brasil","Rio Grande do Norte","Santa Cruz","Santa Cruz - RN",2411205,1198,24,"Antropic","4. Non vegetated area","4.2. Urban Area",411.443054156492,617.475495300297,50.07556673090433,1,0,35759,"0.0","Santa Cruz","RN"
"Brasil","Rio Grande do Norte","São Rafael","São Rafael - RN",2412807,1215,24,"Antropic","4. Non vegetated area","4.2. Urban Area",177.99015871582,201.384473077393,13.14359992168134,1,430,8106,"5.3047125585985695","São Rafael","RN"
"Brasil","Rio Grande do Norte","São Tomé","São Tomé - RN",2412906,1216,24,"Antropic","4. Non vegetated area","4.2. Urban Area",104.308901885986,135.788158483886,30.178878339940873,2,1666,10868,"15.32940743467059","São Tomé","RN"
"Brasil","Rio Grande do Norte","Serrinha","Serrinha - RN",2413508,1223,24,"Antropic","4. Non vegetated area","4.2. Urban Area",37.595841418457,86.8356094970702,130.97131549884614,1,1360,6581,"20.66555234766753","Serrinha","RN"
"Brasil","Rio Grande do Norte","Taipu","Taipu - RN",2413904,1228,24,"Antropic","4. Non vegetated area","4.2. Urban Area",50.0948578674316,113.893856469726,127.35638210837672,1,2370,11836,"20.02365664075701","Taipu","RN"
"Brasil","Rio Grande do Norte","Tangará","Tangará - RN",2414001,1229,24,"Antropic","4. Non vegetated area","4.2. Urban Area",116.444734521484,183.911340344239,57.93873471394059,2,300,8674,"3.4586119437399123","Tangará","SC"
"Brasil","Rio Grande do Norte","Touros","Touros - RN",2414407,1234,24,"Antropic","4. Non vegetated area","4.2. Urban Area",362.546069696045,687.962763397216,89.75871507143826,2,2003,31076,"6.445488479855838","Touros","RN"
"Brasil","Rio Grande do Norte","Venha-Ver","Venha-Ver - RN",2414753,1239,24,"Antropic","4. Non vegetated area","4.2. Urban Area",20.5285975402832,38.9244767272949,89.61098852911664,1,3014,3821,"78.87987437843496","Venha-Ver","RN"
"Brasil","Rio Grande do Norte","Vera Cruz","Vera Cruz - RN",2414803,1240,24,"Antropic","4. Non vegetated area","4.2. Urban Area",187.874171209717,294.570610729981,56.79143590268336,2,53390,23986,"222.5881764362545","Vera Cruz","RS"
"Brasil","Paraíba","Belém","Belém - PB",2501906,1269,24,"Antropic","4. Non vegetated area","4.2. Urban Area",109.849705975342,146.525040759278,33.386830177013415,3,0,1392031,"0.0","Belém","PA"
"Brasil","Paraíba","Bom Jesus","Bom Jesus - PB",2502201,1274,24,"Antropic","4. Non vegetated area","4.2. Urban Area",28.0540068115234,43.9454855590821,56.64602156235006,2,14354,11556,"124.21253028729664","Bom Jesus","RS"
"Brasil","Paraíba","Bom Jesus","Bom Jesus - PB",2502201,1274,24,"Antropic","4. Non vegetated area","4.2. Urban Area",28.0540068115234,43.9454855590821,56.64602156235006,1,39,2526,"1.5439429928741093","Bom Jesus","SC"
"Brasil","Paraíba","Caiçara","Caiçara - PB",2503605,1289,24,"Antropic","4. Non vegetated area","4.2. Urban Area",51.1590040039065,65.9027376464844,28.81943057658445,1,5071,5071,"100.0","Caiçara","RS"
"Brasil","Paraíba","Campina Grande","Campina Grande - PB",2504009,1294,24,"Antropic","4. Non vegetated area","4.2. Urban Area",5610.20558678583,7258.3052667051,29.376814350639346,1,0,385276,"0.0","Campina Grande","PB"
"Brasil","Paraíba","Conceição","Conceição - PB",2504405,1302,24,"Antropic","4. Non vegetated area","4.2. Urban Area",172.054683135987,264.953978222656,53.9940520033646,1,690,18366,"3.7569421757595554","Conceição","PB"
"Brasil","Paraíba","Conde","Conde - PB",2504603,1304,24,"Antropic","4. Non vegetated area","4.2. Urban Area",1426.40922581176,1775.61483986816,24.481446680048595,1,537,23594,"2.2760023734847845","Conde","BA"
"Brasil","Paraíba","Ibiara","Ibiara - PB",2506608,1329,24,"Antropic","4. Non vegetated area","4.2. Urban Area",52.482154144287,72.9606821411135,39.01998370822533,1,2345,6031,"38.88244072293152","Ibiara","PB"
"Brasil","Paraíba","Massaranduba","Massaranduba - PB",2509206,1358,24,"Antropic","4. Non vegetated area","4.2. Urban Area",54.4686763244627,128.094721685791,135.1713504524099,1,0,14668,"0.0","Massaranduba","SC"
"Brasil","Paraíba","Santa Cecília","Santa Cecília - PB",2513158,1409,24,"Antropic","4. Non vegetated area","4.2. Urban Area",83.9959060424806,117.310261602783,39.661880120030844,2,3,15740,"0.01905972045743329","Santa Cecília","SC"
"Brasil","Paraíba","Santa Cruz","Santa Cruz - PB",2513208,1410,24,"Antropic","4. Non vegetated area","4.2. Urban Area",75.5943561462403,105.707135614014,39.83469269785079,1,0,35759,"0.0","Santa Cruz","RN"
"Brasil","Paraíba","Santa Helena","Santa Helena - PB",2513307,1411,24,"Antropic","4. Non vegetated area","4.2. Urban Area",55.3202575683594,73.079778424072,32.10310587178144,1,0,2382,"0.0","Santa Helena","SC"
"Brasil","Paraíba","Santa Inês","Santa Inês - PB",2513356,1412,24,"Antropic","4. Non vegetated area","4.2. Urban Area",27.8290488891602,35.0078580505371,25.796099571958948,1,846,78182,"1.0820905067662634","Santa Inês","MA"
"Brasil","Paraíba","Santa Luzia","Santa Luzia - PB",2513406,1413,24,"Antropic","4. Non vegetated area","4.2. Urban Area",246.432451898193,294.369498602295,19.45240829073352,1,1362,13332,"10.216021602160216","Santa Luzia","BA"
"Brasil","Paraíba","São Bento","São Bento - PB",2513901,1420,24,"Antropic","4. Non vegetated area","4.2. Urban Area",428.653174768066,579.504519500739,35.191934555085254,1,6780,40717,"16.651521477515534","São Bento","MA"
"Brasil","Paraíba","São Domingos","São Domingos - PB",2513968,1423,24,"Antropic","4. Non vegetated area","4.2. Urban Area",26.1908200439454,33.0270951721192,26.101798709254858,2,345,9496,"3.6331086773378263","São Domingos","SC"
"Brasil","Paraíba","São Francisco","São Francisco - PB",2513984,1424,24,"Antropic","4. Non vegetated area","4.2. Urban Area",29.131835913086,38.1910955993653,31.097455420617294,1,4741,53898,"8.796244758618132","São Francisco","MG"
"Brasil","Paraíba","Soledade","Soledade - PB",2516102,1451,24,"Antropic","4. Non vegetated area","4.2. Urban Area",242.875289117432,330.547833514406,36.09776223656236,3,34949,30065,"116.24480292699151","Soledade","RS"
"Brasil","Paraíba","Tavares","Tavares - PB",2516607,1457,24,"Antropic","4. Non vegetated area","4.2. Urban Area",107.061274975586,219.439479473877,104.96624902320417,2,2362,5351,"44.141282003363855","Tavares","RS"
"Brasil","Paraíba","Triunfo","Triunfo - PB",2516805,1460,24,"Antropic","4. Non vegetated area","4.2. Urban Area",93.6186675720216,139.362712030029,48.86209731922978,1,27498,25811,"106.53597303475262","Triunfo","RS"
"Brasil","Pernambuco","Amaraji","Amaraji - PE",2600906,1475,24,"Antropic","4. Non vegetated area","4.2. Urban Area",111.73673661499,132.881048602295,18.923330524822585,1,930,21925,"4.241733181299886","Amaraji","PE"
"Brasil","Pernambuco","Bom Conselho","Bom Conselho - PE",2602100,1488,24,"Antropic","4. Non vegetated area","4.2. Urban Area",355.161266424565,587.350990972892,65.37585781405679,1,3,45506,"0.006592537247835451","Bom Conselho","PE"
"Brasil","Pernambuco","Bonito","Bonito - PE",2602308,1490,24,"Antropic","4. Non vegetated area","4.2. Urban Area",257.820806542968,435.597568542479,68.95361331897897,1,6553,13630,"48.07776962582538","Bonito","PA"
